user_id,course_id,rating,progress,completed,timestamp
U0227,C088,3,44,False,2025-01-23 20:08:00
U0134,C065,3,76,False,2024-12-09 22:47:00
U0079,C011,4,75,False,2025-02-12 17:15:00
U0363,C025,2,20,False,2024-11-12 22:59:00
U0277,C090,3,24,False,2024-09-01 23:59:00
U0248,C068,3,60,False,2025-02-08 20:24:00
U0425,C007,4,100,True,2024-09-29 05:37:00
U0221,C072,5,73,False,2024-06-30 05:21:00
U0240,C027,4,66,False,2024-10-27 13:17:00
U0030,C034,3,42,False,2024-11-18 20:32:00
U0403,C036,3,71,False,2025-02-25 16:12:00
U0425,C070,1,22,False,2024-08-27 10:44:00
U0224,C013,5,73,False,2025-01-31 04:25:00
U0404,C093,5,93,True,2024-10-15 12:30:00
U0065,C073,4,52,False,2024-12-03 09:59:00
U0327,C083,3,57,False,2024-12-09 02:50:00
U0082,C016,5,100,True,2024-06-05 03:34:00
U0094,C047,3,71,False,2024-08-26 09:28:00
U0089,C067,4,96,True,2024-10-07 05:41:00
U0007,C031,4,50,False,2024-08-23 07:59:00
U0141,C087,4,62,False,2025-03-21 05:38:00
U0006,C092,4,75,False,2024-12-31 12:10:00
U0426,C032,3,62,False,2024-08-08 13:25:00
U0001,C041,4,100,True,2024-06-27 18:23:00
U0221,C053,3,49,False,2025-01-31 09:41:00
U0021,C065,3,52,False,2024-07-09 01:47:00
U0390,C008,4,66,False,2024-10-04 11:48:00
U0103,C042,4,76,False,2024-08-08 05:19:00
U0429,C026,5,70,False,2024-09-22 12:54:00
U0003,C064,5,84,False,2024-06-11 16:09:00
U0237,C012,5,81,False,2024-11-12 12:17:00
U0205,C072,3,49,False,2025-01-01 01:30:00
U0500,C015,3,52,False,2024-12-18 09:13:00
U0006,C061,4,80,False,2024-09-25 14:11:00
U0103,C036,5,77,False,2025-01-14 13:42:00
U0076,C049,3,54,False,2024-07-27 06:55:00
U0454,C097,4,84,False,2024-07-29 00:41:00
U0495,C055,2,28,False,2024-09-11 22:06:00
U0200,C010,3,5,False,2024-07-30 23:12:00
U0236,C081,3,53,False,2024-12-16 16:23:00
U0245,C090,3,32,False,2024-06-17 13:54:00
U0355,C059,4,74,False,2024-10-28 05:39:00
U0451,C013,2,14,False,2025-01-29 10:54:00
U0175,C048,4,78,False,2025-01-12 00:05:00
U0428,C062,4,62,False,2025-03-17 06:11:00
U0154,C013,3,68,False,2024-08-26 09:35:00
U0113,C019,5,71,False,2024-10-15 02:49:00
U0255,C059,4,62,False,2024-11-24 13:49:00
U0172,C069,4,72,False,2025-02-12 12:36:00
U0131,C021,2,47,False,2024-08-24 11:55:00
U0151,C054,2,29,False,2024-12-07 23:14:00
U0194,C031,2,5,False,2024-08-10 13:35:00
U0291,C073,4,100,True,2025-01-26 05:12:00
U0265,C048,4,84,False,2024-07-03 20:00:00
U0491,C021,5,73,False,2024-09-25 16:55:00
U0173,C061,5,100,True,2025-02-02 23:17:00
U0090,C054,4,71,False,2024-10-21 07:20:00
U0298,C100,3,48,False,2025-01-31 17:04:00
U0135,C002,3,80,False,2024-11-04 15:54:00
U0332,C044,5,82,False,2024-10-29 07:29:00
U0259,C092,2,10,False,2025-02-23 08:17:00
U0109,C057,3,52,False,2024-12-10 02:34:00
U0386,C091,5,84,False,2024-11-27 13:16:00
U0459,C055,5,69,False,2024-08-07 21:56:00
U0199,C062,2,19,False,2024-12-24 17:59:00
U0415,C068,3,71,False,2024-07-05 11:42:00
U0153,C005,4,86,False,2024-07-15 16:23:00
U0419,C040,5,88,False,2025-03-20 01:03:00
U0077,C016,5,75,False,2025-03-23 03:00:00
U0398,C056,4,93,True,2024-06-21 22:29:00
U0333,C057,4,87,False,2025-03-15 12:01:00
U0149,C010,4,100,True,2024-12-04 13:48:00
U0452,C041,2,5,False,2024-06-19 07:45:00
U0304,C017,4,80,False,2024-06-14 12:30:00
U0012,C053,4,88,False,2025-01-28 22:50:00
U0455,C066,4,100,True,2025-03-08 04:11:00
U0377,C064,4,84,False,2025-01-30 18:41:00
U0144,C010,2,41,False,2024-06-09 16:28:00
U0199,C094,4,74,False,2025-03-21 13:13:00
U0156,C016,5,75,False,2025-02-19 22:39:00
U0388,C093,4,77,False,2024-06-13 23:54:00
U0162,C010,2,39,False,2024-11-13 00:54:00
U0344,C099,3,52,False,2024-08-10 04:53:00
U0061,C002,4,69,False,2024-10-13 20:54:00
U0280,C011,3,59,False,2025-01-13 00:26:00
U0201,C024,4,88,False,2024-07-06 12:48:00
U0084,C082,3,45,False,2024-06-08 15:12:00
U0484,C097,4,100,True,2025-03-25 05:49:00
U0429,C100,3,90,True,2024-07-12 21:36:00
U0252,C005,3,94,True,2025-01-01 22:20:00
U0105,C025,3,47,False,2024-09-28 14:05:00
U0235,C078,2,25,False,2024-06-04 17:27:00
U0422,C018,2,48,False,2024-10-13 05:25:00
U0106,C087,4,71,False,2025-03-02 21:42:00
U0121,C025,4,76,False,2024-07-15 21:49:00
U0122,C021,3,53,False,2024-11-02 21:40:00
U0145,C049,2,30,False,2025-01-01 14:01:00
U0195,C025,4,100,True,2024-11-22 17:28:00
U0098,C009,3,18,False,2025-02-27 05:17:00
U0381,C097,3,64,False,2024-10-04 01:44:00
U0076,C092,2,5,False,2024-07-09 14:46:00
U0276,C016,5,100,True,2025-02-13 00:24:00
U0325,C091,2,18,False,2024-10-17 21:14:00
U0348,C074,5,72,False,2025-03-24 01:06:00
U0195,C047,3,49,False,2025-03-25 23:42:00
U0335,C052,4,79,False,2024-06-01 06:28:00
U0397,C036,3,77,False,2024-06-28 19:09:00
U0212,C002,3,57,False,2025-01-15 01:13:00
U0016,C028,4,81,False,2024-06-17 16:40:00
U0460,C100,1,11,False,2024-07-04 14:10:00
U0308,C090,4,89,False,2025-03-09 05:41:00
U0446,C025,4,84,False,2024-11-01 16:20:00
U0386,C067,2,16,False,2024-06-10 14:09:00
U0265,C098,3,34,False,2024-11-21 18:11:00
U0329,C081,4,100,True,2024-10-20 02:04:00
U0215,C064,3,45,False,2024-07-28 23:38:00
U0453,C021,1,25,False,2024-07-27 05:51:00
U0008,C089,4,89,False,2024-08-08 00:15:00
U0320,C071,4,78,False,2024-08-29 13:12:00
U0345,C025,1,38,False,2024-10-14 08:17:00
U0196,C026,5,85,False,2024-10-08 10:33:00
U0349,C097,2,6,False,2025-02-04 00:05:00
U0152,C045,3,54,False,2024-08-13 09:10:00
U0337,C025,3,35,False,2024-09-19 13:38:00
U0010,C013,5,54,False,2024-09-23 14:23:00
U0128,C038,3,88,False,2024-10-15 18:28:00
U0208,C017,3,51,False,2024-07-01 07:39:00
U0193,C055,3,71,False,2024-06-01 04:58:00
U0163,C045,3,47,False,2024-11-05 01:22:00
U0218,C013,4,96,True,2025-02-28 14:50:00
U0143,C008,2,47,False,2024-12-22 22:17:00
U0431,C011,3,62,False,2025-02-17 17:09:00
U0061,C019,4,71,False,2025-01-18 15:15:00
U0211,C064,3,35,False,2024-08-05 07:27:00
U0020,C095,2,5,False,2025-02-26 13:18:00
U0298,C062,4,100,True,2024-08-29 04:47:00
U0026,C063,2,40,False,2024-09-04 19:33:00
U0289,C031,3,17,False,2024-12-14 13:25:00
U0486,C099,2,30,False,2025-03-26 13:11:00
U0097,C004,4,64,False,2024-12-11 19:37:00
U0466,C090,2,35,False,2024-08-19 18:58:00
U0378,C028,4,42,False,2024-10-05 06:20:00
U0385,C066,4,85,False,2024-12-22 17:32:00
U0238,C097,5,81,False,2025-01-17 19:11:00
U0191,C010,1,31,False,2025-01-09 00:19:00
U0089,C088,5,65,False,2024-10-07 19:52:00
U0127,C023,3,40,False,2025-02-26 23:12:00
U0500,C099,2,19,False,2024-07-14 04:08:00
U0207,C001,5,82,False,2024-07-05 09:19:00
U0477,C077,3,75,False,2024-07-05 09:47:00
U0446,C050,5,87,False,2024-07-07 06:19:00
U0416,C061,4,98,True,2024-08-17 20:53:00
U0279,C011,2,52,False,2025-03-04 13:41:00
U0168,C063,4,78,False,2024-12-14 09:10:00
U0381,C021,2,23,False,2024-08-09 09:58:00
U0029,C045,3,47,False,2024-11-20 07:01:00
U0053,C029,3,46,False,2025-03-14 19:25:00
U0065,C021,5,89,False,2025-03-19 17:58:00
U0499,C021,2,41,False,2024-06-18 20:54:00
U0190,C055,4,89,False,2024-06-03 02:30:00
U0230,C077,5,75,False,2024-07-22 16:27:00
U0293,C071,3,72,False,2024-08-18 20:58:00
U0376,C019,4,77,False,2024-06-04 09:15:00
U0408,C011,4,71,False,2025-02-07 08:07:00
U0364,C034,4,90,True,2024-07-08 21:12:00
U0247,C061,4,92,True,2024-12-25 03:00:00
U0180,C064,5,86,False,2024-07-15 18:48:00
U0340,C012,4,77,False,2024-08-15 22:21:00
U0427,C098,4,91,True,2024-07-07 18:12:00
U0236,C070,4,75,False,2024-09-03 09:54:00
U0159,C059,4,87,False,2024-10-25 17:38:00
U0001,C054,3,34,False,2025-02-08 13:01:00
U0397,C023,4,91,True,2024-06-03 22:53:00
U0241,C013,3,61,False,2024-07-07 15:40:00
U0353,C063,4,77,False,2024-07-16 15:44:00
U0123,C062,3,57,False,2024-08-25 17:37:00
U0178,C096,5,57,False,2024-12-14 06:16:00
U0019,C062,3,81,False,2025-03-13 11:32:00
U0001,C048,4,85,False,2024-07-11 23:47:00
U0414,C089,2,24,False,2024-10-12 08:45:00
U0410,C056,3,61,False,2024-10-06 19:42:00
U0060,C021,3,19,False,2024-06-25 20:31:00
U0421,C004,5,65,False,2024-10-24 00:37:00
U0126,C007,3,33,False,2024-06-07 22:19:00
U0164,C025,2,22,False,2024-07-31 17:17:00
U0010,C097,2,30,False,2024-10-06 19:59:00
U0404,C009,4,69,False,2024-08-16 05:05:00
U0379,C074,1,12,False,2024-10-01 16:23:00
U0469,C005,3,69,False,2025-03-11 12:43:00
U0486,C001,4,72,False,2025-01-14 17:34:00
U0007,C041,3,67,False,2024-08-20 19:44:00
U0174,C087,4,74,False,2024-10-23 22:27:00
U0370,C074,2,21,False,2024-08-07 06:03:00
U0478,C080,4,100,True,2024-11-01 08:54:00
U0011,C057,3,46,False,2024-06-28 13:31:00
U0286,C013,3,82,False,2024-08-26 01:43:00
U0315,C059,4,66,False,2024-09-22 02:05:00
U0103,C040,4,73,False,2024-12-17 12:06:00
U0050,C095,3,37,False,2025-03-11 10:35:00
U0124,C008,5,85,False,2024-07-28 19:41:00
U0207,C045,4,76,False,2024-08-21 04:01:00
U0161,C098,4,84,False,2024-06-04 15:30:00
U0488,C059,4,81,False,2024-10-30 15:46:00
U0358,C049,2,37,False,2024-06-30 17:43:00
U0457,C025,4,59,False,2024-09-09 02:28:00
U0385,C063,5,78,False,2024-07-08 19:36:00
U0174,C010,4,67,False,2025-03-23 08:26:00
U0449,C010,2,5,False,2024-12-16 13:08:00
U0168,C062,3,52,False,2025-03-23 12:59:00
U0071,C040,3,71,False,2024-07-08 23:34:00
U0249,C025,2,26,False,2025-01-16 00:13:00
U0465,C053,5,53,False,2024-06-25 10:59:00
U0417,C026,3,43,False,2024-06-22 12:25:00
U0123,C021,3,69,False,2024-12-07 01:08:00
U0375,C016,4,86,False,2025-01-06 08:53:00
U0062,C017,3,59,False,2025-03-28 01:37:00
U0061,C021,3,85,False,2024-07-01 23:15:00
U0328,C072,4,91,True,2024-08-09 00:38:00
U0393,C090,4,79,False,2024-12-07 18:29:00
U0357,C044,4,83,False,2024-07-28 18:41:00
U0423,C066,4,61,False,2024-06-22 01:39:00
U0367,C002,5,52,False,2024-08-08 14:22:00
U0470,C090,3,63,False,2025-02-08 09:42:00
U0165,C019,2,56,False,2024-08-10 01:20:00
U0493,C029,2,25,False,2024-11-16 07:32:00
U0047,C071,4,100,True,2025-03-15 03:45:00
U0281,C052,4,95,True,2024-11-27 16:13:00
U0146,C021,4,97,True,2024-10-23 10:25:00
U0208,C031,4,61,False,2024-12-07 04:07:00
U0253,C042,5,73,False,2024-11-09 22:26:00
U0195,C077,5,74,False,2024-07-23 13:53:00
U0072,C068,4,67,False,2024-06-16 14:00:00
U0152,C010,3,39,False,2025-01-02 12:01:00
U0068,C015,5,60,False,2024-12-05 16:23:00
U0014,C047,4,92,True,2024-06-03 02:28:00
U0118,C091,5,80,False,2024-07-17 13:31:00
U0415,C057,3,51,False,2024-06-28 11:33:00
U0226,C084,4,81,False,2024-08-06 05:16:00
U0155,C018,4,100,True,2024-11-15 09:28:00
U0193,C063,3,69,False,2024-12-05 06:06:00
U0349,C025,2,5,False,2025-01-26 18:03:00
U0164,C033,4,76,False,2024-08-03 18:59:00
U0478,C087,4,59,False,2025-02-28 12:27:00
U0494,C005,3,84,False,2024-11-01 22:25:00
U0298,C052,3,57,False,2024-12-16 03:35:00
U0366,C039,4,58,False,2025-03-14 14:25:00
U0281,C054,4,100,True,2024-12-09 21:29:00
U0026,C025,2,19,False,2024-10-03 23:44:00
U0245,C089,2,31,False,2024-07-16 17:16:00
U0126,C011,3,66,False,2024-07-22 18:11:00
U0084,C072,3,89,False,2025-01-08 15:15:00
U0108,C068,4,72,False,2024-12-25 09:16:00
U0021,C096,3,75,False,2024-08-08 10:15:00
U0391,C036,3,48,False,2025-01-22 12:39:00
U0441,C026,4,71,False,2024-10-11 05:28:00
U0319,C083,4,78,False,2024-08-21 07:46:00
U0274,C075,2,43,False,2024-08-12 01:08:00
U0295,C011,5,63,False,2024-07-04 13:39:00
U0097,C046,4,85,False,2024-08-29 16:17:00
U0151,C010,5,68,False,2025-02-09 21:04:00
U0310,C020,3,36,False,2024-06-05 21:30:00
U0170,C010,2,12,False,2024-07-14 10:53:00
U0138,C055,4,100,True,2024-12-17 01:58:00
U0475,C084,4,81,False,2025-03-19 22:38:00
U0492,C011,3,65,False,2024-06-02 22:53:00
U0202,C047,3,56,False,2024-10-04 06:43:00
U0080,C027,3,23,False,2024-08-17 04:31:00
U0105,C049,3,38,False,2024-12-30 23:32:00
U0359,C057,3,40,False,2024-12-21 12:59:00
U0153,C011,4,58,False,2024-06-15 14:00:00
U0107,C024,2,29,False,2024-09-30 12:51:00
U0018,C051,5,56,False,2024-08-26 19:32:00
U0408,C091,4,88,False,2024-10-26 02:46:00
U0422,C078,2,36,False,2024-10-31 23:03:00
U0139,C061,4,80,False,2025-01-09 15:50:00
U0389,C021,3,100,True,2025-01-06 14:26:00
U0432,C010,3,48,False,2024-08-21 00:53:00
U0021,C086,2,44,False,2024-09-06 16:42:00
U0183,C073,4,74,False,2024-10-13 13:46:00
U0037,C039,4,100,True,2024-10-15 10:38:00
U0301,C020,1,31,False,2025-02-04 23:36:00
U0430,C065,3,64,False,2024-07-10 08:38:00
U0468,C097,1,36,False,2025-01-05 01:37:00
U0379,C051,5,76,False,2024-11-08 00:55:00
U0145,C027,3,38,False,2024-08-13 13:49:00
U0447,C037,3,77,False,2024-08-05 04:47:00
U0114,C077,3,44,False,2024-10-10 12:06:00
U0300,C010,1,40,False,2025-03-01 20:04:00
U0339,C021,3,100,True,2024-07-24 10:39:00
U0117,C071,3,95,True,2024-07-08 05:43:00
U0231,C083,5,78,False,2024-08-10 06:52:00
U0303,C010,3,50,False,2024-11-03 15:19:00
U0089,C010,3,26,False,2024-08-22 10:25:00
U0367,C017,4,100,True,2025-02-07 02:54:00
U0263,C025,3,38,False,2025-02-25 04:58:00
U0495,C085,4,58,False,2025-02-25 20:34:00
U0333,C091,4,57,False,2025-03-07 09:04:00
U0358,C099,3,59,False,2025-03-22 20:23:00
U0206,C064,5,90,True,2025-03-22 19:34:00
U0498,C074,5,82,False,2024-10-17 12:01:00
U0386,C017,2,37,False,2025-01-06 21:28:00
U0099,C054,4,82,False,2025-03-05 07:00:00
U0439,C070,4,84,False,2025-01-14 04:12:00
U0203,C074,3,49,False,2024-06-26 17:03:00
U0294,C027,4,74,False,2024-12-31 02:24:00
U0215,C061,3,60,False,2025-01-17 21:32:00
U0170,C097,3,79,False,2024-12-22 10:20:00
U0385,C030,3,84,False,2025-02-08 11:06:00
U0495,C086,3,86,False,2025-01-07 08:00:00
U0004,C094,4,79,False,2025-01-15 10:33:00
U0403,C018,1,15,False,2025-02-27 04:18:00
U0350,C045,4,91,True,2024-12-30 12:22:00
U0131,C025,3,50,False,2024-08-29 08:55:00
U0155,C095,4,76,False,2025-02-18 18:39:00
U0003,C078,4,84,False,2024-09-12 06:33:00
U0219,C055,4,94,True,2024-09-28 10:52:00
U0241,C057,2,13,False,2024-07-03 14:01:00
U0491,C017,4,89,False,2024-06-24 19:19:00
U0415,C025,3,59,False,2024-08-18 06:32:00
U0330,C073,4,53,False,2024-06-24 22:21:00
U0375,C080,4,100,True,2025-03-01 07:01:00
U0312,C067,1,8,False,2024-10-21 23:04:00
U0109,C060,3,68,False,2024-06-07 18:49:00
U0222,C080,3,48,False,2025-01-30 19:31:00
U0445,C005,3,63,False,2025-03-22 15:08:00
U0431,C015,3,62,False,2025-03-12 08:07:00
U0108,C020,4,89,False,2024-10-17 16:00:00
U0238,C007,4,61,False,2025-02-07 09:32:00
U0499,C099,2,20,False,2025-03-21 10:31:00
U0294,C022,4,59,False,2024-11-20 18:53:00
U0322,C078,4,66,False,2024-06-24 04:42:00
U0129,C022,3,29,False,2024-09-28 02:22:00
U0467,C039,3,96,True,2024-11-18 16:17:00
U0313,C082,3,45,False,2024-06-09 14:12:00
U0433,C003,4,86,False,2024-09-25 03:36:00
U0381,C038,3,31,False,2025-01-28 09:34:00
U0224,C050,3,58,False,2024-12-05 03:42:00
U0159,C058,4,89,False,2024-10-15 21:33:00
U0257,C073,4,62,False,2024-11-11 20:33:00
U0448,C093,3,78,False,2024-10-20 03:36:00
U0216,C025,3,57,False,2024-08-26 13:01:00
U0193,C058,4,75,False,2024-10-22 05:29:00
U0150,C025,2,5,False,2024-09-16 03:54:00
U0228,C021,4,76,False,2024-12-14 12:11:00
U0432,C082,4,100,True,2024-07-15 11:05:00
U0416,C099,3,67,False,2024-07-17 14:34:00
U0454,C096,4,100,True,2024-11-22 18:19:00
U0476,C063,1,14,False,2025-01-22 23:09:00
U0014,C017,2,48,False,2024-08-27 07:30:00
U0348,C097,4,63,False,2024-06-29 01:45:00
U0220,C058,4,85,False,2025-03-05 20:40:00
U0230,C079,3,76,False,2024-10-22 14:28:00
U0216,C041,3,61,False,2024-09-12 18:33:00
U0450,C021,3,88,False,2025-03-04 19:43:00
U0384,C093,3,62,False,2024-07-04 11:37:00
U0030,C050,5,85,False,2024-12-07 16:38:00
U0108,C018,4,85,False,2025-02-18 14:26:00
U0106,C048,4,62,False,2024-08-19 00:43:00
U0122,C082,4,87,False,2024-09-01 03:59:00
U0324,C043,1,34,False,2024-06-15 20:54:00
U0171,C063,4,94,True,2025-03-08 17:06:00
U0332,C097,1,21,False,2025-02-23 20:24:00
U0051,C063,3,40,False,2024-06-14 20:52:00
U0251,C077,4,96,True,2024-12-16 22:48:00
U0019,C021,3,55,False,2024-06-25 14:37:00
U0068,C020,3,77,False,2025-03-12 04:24:00
U0284,C035,4,85,False,2024-09-23 08:57:00
U0362,C058,3,45,False,2024-11-03 19:57:00
U0233,C021,1,9,False,2024-10-03 22:20:00
U0023,C041,3,44,False,2025-01-22 16:39:00
U0401,C099,2,39,False,2024-09-24 06:21:00
U0182,C021,3,40,False,2025-02-05 14:15:00
U0379,C041,4,63,False,2024-09-20 03:20:00
U0169,C032,5,92,True,2024-11-10 14:43:00
U0464,C029,3,75,False,2024-07-18 16:30:00
U0317,C025,5,62,False,2025-02-20 08:45:00
U0421,C003,3,42,False,2024-11-07 11:32:00
U0276,C003,3,39,False,2024-11-07 02:19:00
U0455,C002,3,65,False,2024-07-23 04:59:00
U0117,C009,2,35,False,2024-11-13 01:12:00
U0206,C045,3,51,False,2024-07-29 10:40:00
U0385,C068,4,70,False,2024-07-09 23:02:00
U0299,C075,3,66,False,2025-01-15 17:03:00
U0137,C077,4,100,True,2024-10-28 08:26:00
U0500,C020,4,87,False,2024-06-13 07:52:00
U0396,C037,4,63,False,2024-10-31 00:04:00
U0222,C045,4,79,False,2024-11-11 15:13:00
U0389,C024,4,81,False,2024-07-31 11:37:00
U0484,C059,4,75,False,2024-08-22 19:58:00
U0120,C076,4,61,False,2025-03-14 23:13:00
U0425,C048,3,82,False,2024-12-06 22:42:00
U0156,C087,4,79,False,2024-09-25 07:11:00
U0154,C064,5,59,False,2024-07-06 17:22:00
U0276,C014,4,94,True,2024-12-17 00:29:00
U0467,C069,4,79,False,2024-12-14 15:45:00
U0177,C057,3,63,False,2025-03-21 11:34:00
U0146,C052,4,63,False,2024-10-16 23:59:00
U0473,C007,3,45,False,2024-07-29 13:04:00
U0227,C011,5,93,True,2024-08-22 05:04:00
U0263,C033,3,72,False,2025-03-17 17:04:00
U0331,C010,3,39,False,2024-10-25 03:14:00
U0404,C097,3,38,False,2024-10-19 21:30:00
U0198,C004,4,67,False,2024-10-09 17:13:00
U0356,C089,5,100,True,2024-10-26 00:47:00
U0275,C066,4,97,True,2024-09-12 00:51:00
U0078,C052,3,40,False,2024-06-16 18:46:00
U0060,C033,5,100,True,2024-12-30 12:28:00
U0236,C075,5,84,False,2024-12-30 13:27:00
U0488,C055,4,84,False,2024-11-08 23:25:00
U0416,C056,2,36,False,2024-06-17 04:50:00
U0435,C066,2,37,False,2024-08-08 21:44:00
U0372,C084,4,93,True,2025-03-11 07:57:00
U0216,C080,4,70,False,2024-06-09 03:30:00
U0443,C033,4,80,False,2024-11-15 04:40:00
U0156,C053,4,65,False,2024-08-01 08:18:00
U0180,C050,4,72,False,2024-12-20 11:27:00
U0452,C078,3,50,False,2024-12-10 01:07:00
U0282,C082,4,88,False,2024-08-05 12:13:00
U0035,C073,3,38,False,2024-12-13 19:40:00
U0172,C085,4,69,False,2024-08-20 20:11:00
U0416,C070,4,85,False,2024-06-24 00:13:00
U0406,C028,2,23,False,2025-03-08 10:00:00
U0499,C086,5,49,False,2024-11-19 10:04:00
U0374,C054,3,19,False,2024-09-15 08:49:00
U0148,C047,4,73,False,2024-10-09 17:25:00
U0247,C068,5,64,False,2025-03-02 07:36:00
U0490,C057,3,65,False,2024-12-02 08:24:00
U0375,C005,2,10,False,2024-07-13 11:43:00
U0102,C042,4,90,True,2024-07-29 08:44:00
U0401,C064,4,64,False,2025-02-20 14:37:00
U0422,C072,4,86,False,2024-08-08 22:00:00
U0149,C021,3,39,False,2024-10-25 07:28:00
U0049,C014,4,76,False,2025-02-26 11:32:00
U0027,C048,5,87,False,2025-02-01 07:05:00
U0129,C096,3,54,False,2025-03-01 13:10:00
U0324,C001,4,69,False,2025-02-04 17:04:00
U0281,C042,3,69,False,2024-12-25 20:33:00
U0164,C019,4,89,False,2024-11-17 14:53:00
U0334,C033,2,47,False,2024-08-13 13:52:00
U0297,C028,5,91,True,2024-07-07 11:16:00
U0092,C099,2,5,False,2024-09-09 00:25:00
U0028,C077,3,44,False,2025-01-08 10:41:00
U0354,C068,3,70,False,2024-06-10 21:20:00
U0469,C011,2,5,False,2024-08-26 09:47:00
U0014,C076,3,39,False,2024-06-19 03:20:00
U0039,C084,5,82,False,2025-03-17 04:01:00
U0106,C057,4,99,True,2025-02-21 04:08:00
U0070,C040,4,73,False,2024-10-21 01:02:00
U0164,C088,3,77,False,2024-08-06 05:42:00
U0091,C017,4,67,False,2024-08-11 20:01:00
U0049,C007,4,68,False,2024-06-24 02:07:00
U0389,C065,5,68,False,2024-11-05 06:14:00
U0295,C045,3,71,False,2024-08-29 11:11:00
U0265,C008,4,92,True,2024-09-18 05:15:00
U0376,C052,3,45,False,2024-12-28 21:18:00
U0171,C080,4,80,False,2024-09-04 16:25:00
U0153,C062,3,36,False,2024-10-31 19:28:00
U0220,C036,4,89,False,2024-08-28 08:37:00
U0263,C017,5,80,False,2024-10-16 05:47:00
U0028,C069,2,30,False,2025-03-26 11:15:00
U0224,C087,1,23,False,2025-01-29 20:57:00
U0444,C071,2,31,False,2024-10-20 21:36:00
U0282,C074,4,82,False,2024-08-30 19:30:00
U0426,C063,4,100,True,2024-07-18 10:44:00
U0289,C011,3,35,False,2024-10-15 15:48:00
U0460,C056,3,57,False,2024-12-07 07:55:00
U0054,C092,4,94,True,2024-09-21 07:25:00
U0435,C034,4,69,False,2024-08-21 09:56:00
U0227,C010,3,59,False,2024-10-17 12:27:00
U0066,C082,4,98,True,2025-03-23 17:56:00
U0174,C025,2,8,False,2024-08-18 09:12:00
U0253,C025,1,22,False,2024-08-17 09:06:00
U0358,C057,3,59,False,2024-09-09 23:40:00
U0281,C063,2,60,False,2024-11-13 08:13:00
U0281,C074,3,50,False,2025-01-06 07:42:00
U0202,C070,2,8,False,2024-08-15 09:36:00
U0241,C018,4,86,False,2025-03-07 21:04:00
U0213,C048,4,75,False,2025-02-12 02:06:00
U0202,C018,2,18,False,2025-02-19 20:12:00
U0356,C002,3,92,True,2024-10-04 00:31:00
U0195,C041,5,88,False,2024-06-03 03:17:00
U0275,C081,5,91,True,2025-03-11 22:01:00
U0285,C097,2,5,False,2024-12-15 23:17:00
U0294,C029,4,100,True,2024-08-02 09:25:00
U0402,C095,3,32,False,2024-10-31 14:25:00
U0095,C029,2,10,False,2024-08-13 23:37:00
U0432,C011,3,56,False,2024-11-24 12:13:00
U0470,C048,3,61,False,2024-07-26 14:08:00
U0441,C024,5,83,False,2024-11-01 00:13:00
U0203,C005,3,61,False,2024-10-13 16:54:00
U0341,C012,3,36,False,2024-09-01 20:26:00
U0360,C011,4,78,False,2024-10-28 18:29:00
U0345,C096,4,99,True,2024-09-23 06:21:00
U0113,C012,3,92,True,2024-07-24 12:06:00
U0293,C066,3,56,False,2024-10-05 18:38:00
U0140,C068,2,34,False,2024-06-18 02:12:00
U0111,C092,4,49,False,2025-01-01 15:42:00
U0274,C057,3,22,False,2024-10-23 01:52:00
U0046,C025,4,77,False,2024-07-07 13:31:00
U0129,C097,4,39,False,2024-07-17 03:25:00
U0006,C011,2,27,False,2025-03-24 20:45:00
U0303,C006,4,82,False,2024-06-13 01:54:00
U0160,C016,4,69,False,2024-06-20 04:33:00
U0475,C100,3,38,False,2025-03-06 01:47:00
U0074,C088,3,32,False,2024-09-11 08:32:00
U0459,C034,4,60,False,2024-11-16 09:35:00
U0134,C097,3,46,False,2024-07-01 06:20:00
U0102,C041,4,73,False,2025-01-31 18:42:00
U0196,C041,3,100,True,2025-02-02 03:54:00
U0299,C051,2,19,False,2024-08-09 09:57:00
U0083,C097,1,26,False,2025-02-22 17:51:00
U0336,C013,4,76,False,2024-08-01 04:53:00
U0479,C090,2,30,False,2024-09-18 13:30:00
U0435,C042,4,71,False,2024-12-12 09:55:00
U0220,C005,3,100,True,2024-10-01 17:50:00
U0494,C018,3,32,False,2024-11-02 19:07:00
U0337,C097,1,32,False,2024-08-02 18:18:00
U0087,C055,5,81,False,2024-07-31 11:18:00
U0450,C093,3,44,False,2024-09-30 02:58:00
U0172,C012,5,93,True,2024-12-28 19:42:00
U0222,C068,2,38,False,2024-09-03 12:04:00
U0209,C096,5,64,False,2024-11-20 05:20:00
U0090,C063,1,28,False,2025-02-10 23:19:00
U0325,C046,4,89,False,2024-07-04 22:29:00
U0299,C080,3,100,True,2024-10-20 16:33:00
U0469,C010,2,15,False,2025-01-05 12:38:00
U0145,C050,4,78,False,2024-09-22 01:01:00
U0190,C091,4,97,True,2024-11-22 13:28:00
U0179,C049,2,21,False,2024-12-23 06:23:00
U0187,C049,4,100,True,2024-10-30 04:54:00
U0095,C023,4,88,False,2025-01-20 04:24:00
U0207,C042,4,94,True,2024-12-25 11:01:00
U0133,C041,2,24,False,2025-01-30 00:42:00
U0022,C095,3,57,False,2024-07-27 07:00:00
U0420,C057,5,80,False,2024-09-01 08:02:00
U0228,C036,3,68,False,2024-07-23 00:00:00
U0496,C074,3,14,False,2024-12-27 17:38:00
